"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5111",476.635479745814,2.02709125477466,0.300989012192831,6.73476828940183,1.64191377931909e-11,3.55800038945111e-10
"51116",162.159825541972,1.53978937073588,0.626237139004167,2.45879599728695,0.0139403806794254,0.0417492035736902
"51143",162.140450708453,-1.13668222223825,0.334774031492373,-3.39537155009033,0.000685355242929384,0.00338727324743748
"51148",132.966742060529,1.45344511607093,0.35310454010754,4.11618926119806,3.8518804511911e-05,0.000269091727183736
"51154",129.441802363668,1.16242893486784,0.350454979052241,3.31691373885306,0.000910177133368584,0.00433325823883449
"51155",163.823100922767,1.43965884614686,0.335362619686937,4.29284231942959,1.76400284244389e-05,0.000134163477988257
"51156",3.29328716027195,4.69065137667827,1.94529381309823,2.41128170207233,0.015896564920415,0.0465029922809425
"5118",386.375741376157,1.35517649785416,0.299933071631341,4.51826299275147,6.23490120717011e-06,5.25583717511396e-05
"51185",95.3049167659655,-1.17943126598482,0.394330430140376,-2.99097197638275,0.0027809101242728,0.0110798739875161
"51195",281.27977267692,-4.13400896913897,0.445852534001676,-9.27214415949339,1.82440859925614e-20,1.15009852764965e-18
"51199",268.78553389022,-1.12526727600873,0.462118814352617,-2.43501723162931,0.0148910805441036,0.0440708561139189
"51200",177.927847172514,-4.22251546770796,0.452427749117853,-9.33301610244079,1.0290019410715e-20,6.69859263597936e-19
"51203",206.847302200787,1.66212442902914,0.298433823750594,5.56949077735305,2.55484912203325e-08,3.44440309782826e-07
"51205",36.3963906782116,1.35083888888623,0.502278988409238,2.68941946619041,0.0071576415373904,0.024129618448497
"51218",113.896189763226,1.27037490032492,0.483385468949572,2.62807838035662,0.00858687277865698,0.0280180102182488
"5122",26.8306474404171,3.5934222752464,0.788249734388429,4.55873578953298,5.14624645764411e-06,4.43408898552096e-05
"51226",38.613310243162,-1.543736798079,0.586913609856463,-2.63026239663542,0.00853189867965484,0.0278785601396876
"51228",238.592002009021,-2.63397705825852,0.409471484440727,-6.43262634480181,1.25417702224989e-10,2.40419102498359e-09
"51232",339.015727538922,-1.69973500015095,0.29204304384781,-5.82015232328808,5.87940211409679e-09,8.78824595292687e-08
"51236",96.8404718430485,1.32859020625765,0.374748236926008,3.5452874099044,0.000392185202425373,0.00209476282434101
"51237",147.827212996987,10.174562741224,1.4804131516481,6.87278597187342,6.29599942415833e-12,1.45740050531061e-10
"51246",347.472232737494,1.08985402048204,0.3854141908017,2.8277475155106,0.00468767618182884,0.0171633947254335
